paper_id,repository,branch,source_path,local_path,bytes,status,origin
iclr-2026-af6a7ff26bd9,Tongyi-ConvAI/Qwen-Character,main,CharacterRL-iStar/recipe/r1/config/evaluation.yaml,corpus/visual_sources/iclr-2026-af6a7ff26bd9/Tongyi-ConvAI__Qwen-Character/CharacterRL-iStar/recipe/r1/config/evaluation.yaml,373,acquired,automated_inventory
iclr-2026-af6a7ff26bd9,Tongyi-ConvAI/Qwen-Character,main,CharacterRL-iStar/verl/trainer/config/evaluation.yaml,corpus/visual_sources/iclr-2026-af6a7ff26bd9/Tongyi-ConvAI__Qwen-Character/CharacterRL-iStar/verl/trainer/config/evaluation.yaml,373,acquired,automated_inventory
iclr-2026-af6a7ff26bd9,Tongyi-ConvAI/Qwen-Character,main,EIBench/code/training/verl/trainer/config/evaluation.yaml,corpus/visual_sources/iclr-2026-af6a7ff26bd9/Tongyi-ConvAI__Qwen-Character/EIBench/code/training/verl/trainer/config/evaluation.yaml,417,acquired,automated_inventory
iclr-2026-b22813abf7f0,BytedTsinghua-SIA/MemAgent,main,figs/ablation_00.png,corpus/visual_sources/iclr-2026-b22813abf7f0/BytedTsinghua-SIA__MemAgent/figs/ablation_00.png,275347,acquired,manual_audit
iclr-2026-b22813abf7f0,BytedTsinghua-SIA/MemAgent,main,figs/algo_00.png,corpus/visual_sources/iclr-2026-b22813abf7f0/BytedTsinghua-SIA__MemAgent/figs/algo_00.png,401540,acquired,manual_audit
iclr-2026-b22813abf7f0,BytedTsinghua-SIA/MemAgent,main,figs/arch_00.png,corpus/visual_sources/iclr-2026-b22813abf7f0/BytedTsinghua-SIA__MemAgent/figs/arch_00.png,329697,acquired,manual_audit
iclr-2026-b22813abf7f0,BytedTsinghua-SIA/MemAgent,main,figs/avg_00.png,,,fetch_failed,manual_audit
iclr-2026-b22813abf7f0,BytedTsinghua-SIA/MemAgent,main,figs/fwe_00.png,corpus/visual_sources/iclr-2026-b22813abf7f0/BytedTsinghua-SIA__MemAgent/figs/fwe_00.png,246963,acquired,manual_audit
iclr-2026-b22813abf7f0,BytedTsinghua-SIA/MemAgent,main,figs/main_result.png,corpus/visual_sources/iclr-2026-b22813abf7f0/BytedTsinghua-SIA__MemAgent/figs/main_result.png,196690,acquired,manual_audit
iclr-2026-b22813abf7f0,BytedTsinghua-SIA/MemAgent,main,figs/main_result_00.png,corpus/visual_sources/iclr-2026-b22813abf7f0/BytedTsinghua-SIA__MemAgent/figs/main_result_00.png,258378,acquired,manual_audit
iclr-2026-b22813abf7f0,BytedTsinghua-SIA/MemAgent,main,figs/method_00.png,corpus/visual_sources/iclr-2026-b22813abf7f0/BytedTsinghua-SIA__MemAgent/figs/method_00.png,453786,acquired,manual_audit
iclr-2026-b22813abf7f0,BytedTsinghua-SIA/MemAgent,main,figs/template.png,corpus/visual_sources/iclr-2026-b22813abf7f0/BytedTsinghua-SIA__MemAgent/figs/template.png,135042,acquired,manual_audit
iclr-2026-b22813abf7f0,BytedTsinghua-SIA/MemAgent,main,paper/paper.pdf,,6244714,skipped_large,manual_audit
iclr-2026-b7a66e10bf69,LMozart/ICLR2026-RoSE,main,assets/readme/teaser.png,corpus/visual_sources/iclr-2026-b7a66e10bf69/LMozart__ICLR2026-RoSE/assets/readme/teaser.png,0,acquired,manual_audit
iclr-2026-b879ca6dd1a4,rbetser/InfoNCE-induces-Gaussian-distribution,main,cifar10_resnet18/diagnostics.py,corpus/visual_sources/iclr-2026-b879ca6dd1a4/rbetser__InfoNCE-induces-Gaussian-distribution/cifar10_resnet18/diagnostics.py,3875,acquired,manual_audit
iclr-2026-b879ca6dd1a4,rbetser/InfoNCE-induces-Gaussian-distribution,main,cifar10_resnet18/train_contrastive.py,corpus/visual_sources/iclr-2026-b879ca6dd1a4/rbetser__InfoNCE-induces-Gaussian-distribution/cifar10_resnet18/train_contrastive.py,8512,acquired,manual_audit
iclr-2026-b879ca6dd1a4,rbetser/InfoNCE-induces-Gaussian-distribution,main,cifar10_resnet18/train_supervised.py,corpus/visual_sources/iclr-2026-b879ca6dd1a4/rbetser__InfoNCE-induces-Gaussian-distribution/cifar10_resnet18/train_supervised.py,7740,acquired,manual_audit
iclr-2026-b879ca6dd1a4,rbetser/InfoNCE-induces-Gaussian-distribution,main,misc/cifar_epochs_100.jpg,corpus/visual_sources/iclr-2026-b879ca6dd1a4/rbetser__InfoNCE-induces-Gaussian-distribution/misc/cifar_epochs_100.jpg,25978,acquired,manual_audit
iclr-2026-b879ca6dd1a4,rbetser/InfoNCE-induces-Gaussian-distribution,main,misc/norm_concentration.png,corpus/visual_sources/iclr-2026-b879ca6dd1a4/rbetser__InfoNCE-induces-Gaussian-distribution/misc/norm_concentration.png,120691,acquired,manual_audit
iclr-2026-b879ca6dd1a4,rbetser/InfoNCE-induces-Gaussian-distribution,main,misc/sup_vs_cont.png,corpus/visual_sources/iclr-2026-b879ca6dd1a4/rbetser__InfoNCE-induces-Gaussian-distribution/misc/sup_vs_cont.png,960396,acquired,manual_audit
iclr-2026-b879ca6dd1a4,rbetser/InfoNCE-induces-Gaussian-distribution,main,misc/syn_data.png,corpus/visual_sources/iclr-2026-b879ca6dd1a4/rbetser__InfoNCE-induces-Gaussian-distribution/misc/syn_data.png,134316,acquired,manual_audit
iclr-2026-b879ca6dd1a4,rbetser/InfoNCE-induces-Gaussian-distribution,main,misc/teaser.jpg,corpus/visual_sources/iclr-2026-b879ca6dd1a4/rbetser__InfoNCE-induces-Gaussian-distribution/misc/teaser.jpg,102074,acquired,manual_audit
iclr-2026-b879ca6dd1a4,rbetser/InfoNCE-induces-Gaussian-distribution,main,misc/violin.png,corpus/visual_sources/iclr-2026-b879ca6dd1a4/rbetser__InfoNCE-induces-Gaussian-distribution/misc/violin.png,415361,acquired,manual_audit
iclr-2026-b879ca6dd1a4,rbetser/InfoNCE-induces-Gaussian-distribution,main,run_single_gmm.py,corpus/visual_sources/iclr-2026-b879ca6dd1a4/rbetser__InfoNCE-induces-Gaussian-distribution/run_single_gmm.py,5891,acquired,manual_audit
iclr-2026-b879ca6dd1a4,rbetser/InfoNCE-induces-Gaussian-distribution,main,run_single_laplace.py,corpus/visual_sources/iclr-2026-b879ca6dd1a4/rbetser__InfoNCE-induces-Gaussian-distribution/run_single_laplace.py,5976,acquired,manual_audit
iclr-2026-b93abeea95e9,facebookresearch/meta-agents-research-environments,main,docs/_static/basic_graph_tuto.png,corpus/visual_sources/iclr-2026-b93abeea95e9/facebookresearch__meta-agents-research-environments/docs/_static/basic_graph_tuto.png,22951,acquired,manual_audit
iclr-2026-b93abeea95e9,facebookresearch/meta-agents-research-environments,main,docs/_static/budget-scaling-curves.png,corpus/visual_sources/iclr-2026-b93abeea95e9/facebookresearch__meta-agents-research-environments/docs/_static/budget-scaling-curves.png,154991,acquired,manual_audit
iclr-2026-b93abeea95e9,facebookresearch/meta-agents-research-environments,main,docs/_static/complex_dag.png,corpus/visual_sources/iclr-2026-b93abeea95e9/facebookresearch__meta-agents-research-environments/docs/_static/complex_dag.png,185186,acquired,manual_audit
iclr-2026-b93abeea95e9,facebookresearch/meta-agents-research-environments,main,docs/_static/main-diagram.png,corpus/visual_sources/iclr-2026-b93abeea95e9/facebookresearch__meta-agents-research-environments/docs/_static/main-diagram.png,110038,acquired,manual_audit
iclr-2026-b93abeea95e9,facebookresearch/meta-agents-research-environments,main,docs/_static/oracle_events_dag.png,corpus/visual_sources/iclr-2026-b93abeea95e9/facebookresearch__meta-agents-research-environments/docs/_static/oracle_events_dag.png,387894,acquired,manual_audit
iclr-2026-b93abeea95e9,facebookresearch/meta-agents-research-environments,main,docs/_static/ui/agent_logs_action_details.png,corpus/visual_sources/iclr-2026-b93abeea95e9/facebookresearch__meta-agents-research-environments/docs/_static/ui/agent_logs_action_details.png,753169,acquired,manual_audit
iclr-2026-b93abeea95e9,facebookresearch/meta-agents-research-environments,main,docs/_static/ui/scenario_workspace_overview.png,corpus/visual_sources/iclr-2026-b93abeea95e9/facebookresearch__meta-agents-research-environments/docs/_static/ui/scenario_workspace_overview.png,635272,acquired,manual_audit
iclr-2026-b93abeea95e9,facebookresearch/meta-agents-research-environments,main,docs/_static/universe_generation_pipeline.png,corpus/visual_sources/iclr-2026-b93abeea95e9/facebookresearch__meta-agents-research-environments/docs/_static/universe_generation_pipeline.png,186603,acquired,manual_audit
iclr-2026-b93abeea95e9,facebookresearch/meta-agents-research-environments,main,docs/_static/verifier_matching.png,corpus/visual_sources/iclr-2026-b93abeea95e9/facebookresearch__meta-agents-research-environments/docs/_static/verifier_matching.png,318352,acquired,manual_audit
iclr-2026-b93abeea95e9,facebookresearch/meta-agents-research-environments,main,gaia2-cli/assets/high-level-system-diagram.svg,corpus/visual_sources/iclr-2026-b93abeea95e9/facebookresearch__meta-agents-research-environments/gaia2-cli/assets/high-level-system-diagram.svg,215854,acquired,manual_audit
iclr-2026-bdf44f310e82,ToyotaResearchInstitute/diffmpc,main,benchmarking/imitation-learning/plot_IL_results.ipynb,corpus/visual_sources/iclr-2026-bdf44f310e82/ToyotaResearchInstitute__diffmpc/benchmarking/imitation-learning/plot_IL_results.ipynb,286029,acquired,manual_audit
iclr-2026-bdf44f310e82,ToyotaResearchInstitute/diffmpc,main,benchmarking/imitation-learning/plot_expert_data.py,corpus/visual_sources/iclr-2026-bdf44f310e82/ToyotaResearchInstitute__diffmpc/benchmarking/imitation-learning/plot_expert_data.py,2127,acquired,manual_audit
iclr-2026-bdf44f310e82,ToyotaResearchInstitute/diffmpc,main,benchmarking/reinforcement-learning/warm_start_plot.py,corpus/visual_sources/iclr-2026-bdf44f310e82/ToyotaResearchInstitute__diffmpc/benchmarking/reinforcement-learning/warm_start_plot.py,2864,acquired,manual_audit
iclr-2026-bdf44f310e82,ToyotaResearchInstitute/diffmpc,main,figs/diffmpc.jpg,corpus/visual_sources/iclr-2026-bdf44f310e82/ToyotaResearchInstitute__diffmpc/figs/diffmpc.jpg,481236,acquired,manual_audit
iclr-2026-bdf44f310e82,ToyotaResearchInstitute/diffmpc,main,figs/supra_puddle.jpg,corpus/visual_sources/iclr-2026-bdf44f310e82/ToyotaResearchInstitute__diffmpc/figs/supra_puddle.jpg,387529,acquired,manual_audit
iclr-2026-be5b1d259689,YennNing/MC-Search,main,assets/MC-Search_Logo.png,corpus/visual_sources/iclr-2026-be5b1d259689/YennNing__MC-Search/assets/MC-Search_Logo.png,548057,acquired,manual_audit
iclr-2026-be5b1d259689,YennNing/MC-Search,main,assets/datacard.png,corpus/visual_sources/iclr-2026-be5b1d259689/YennNing__MC-Search/assets/datacard.png,299985,acquired,manual_audit
iclr-2026-be5b1d259689,YennNing/MC-Search,main,assets/teaser_fig_mc_search.png,corpus/visual_sources/iclr-2026-be5b1d259689/YennNing__MC-Search/assets/teaser_fig_mc_search.png,0,acquired,manual_audit
iclr-2026-be5b1d259689,YennNing/MC-Search,main,src/agent_launch.py,corpus/visual_sources/iclr-2026-be5b1d259689/YennNing__MC-Search/src/agent_launch.py,2753,acquired,manual_audit
iclr-2026-be5b1d259689,YennNing/MC-Search,main,src/eval_launch.py,corpus/visual_sources/iclr-2026-be5b1d259689/YennNing__MC-Search/src/eval_launch.py,4999,acquired,manual_audit
iclr-2026-be5b1d259689,YennNing/MC-Search,main,src/gemini/mc_search_agent.py,corpus/visual_sources/iclr-2026-be5b1d259689/YennNing__MC-Search/src/gemini/mc_search_agent.py,8975,acquired,manual_audit
iclr-2026-be5b1d259689,YennNing/MC-Search,main,src/gemini/mc_search_evaluate.py,corpus/visual_sources/iclr-2026-be5b1d259689/YennNing__MC-Search/src/gemini/mc_search_evaluate.py,33026,acquired,manual_audit
iclr-2026-c4f15a7f203b,RTkenny/RLR-Optimizer,main,figures/RLR.png,corpus/visual_sources/iclr-2026-c4f15a7f203b/RTkenny__RLR-Optimizer/figures/RLR.png,627532,acquired,manual_audit
iclr-2026-c4f15a7f203b,RTkenny/RLR-Optimizer,main,figures/rlr_c.png,corpus/visual_sources/iclr-2026-c4f15a7f203b/RTkenny__RLR-Optimizer/figures/rlr_c.png,625458,acquired,manual_audit
iclr-2026-c5caee9922e5,RS2002/Triple-BERT,main,img/AC-BERT.png,corpus/visual_sources/iclr-2026-c5caee9922e5/RS2002__Triple-BERT/img/AC-BERT.png,586744,acquired,manual_audit
iclr-2026-c5caee9922e5,RS2002/Triple-BERT,main,img/workflow.png,corpus/visual_sources/iclr-2026-c5caee9922e5/RS2002__Triple-BERT/img/workflow.png,250131,acquired,manual_audit
iclr-2026-c6856f20a2f5,https://arxiv.org/abs/2505.16723,2505.16723,figures/appendix/delta/delta_figures.tex,corpus/visual_sources/iclr-2026-c6856f20a2f5/arxiv.org__abs__2505.16723/figures/appendix/delta/delta_figures.tex,907,acquired,manual_audit
iclr-2026-c6856f20a2f5,https://arxiv.org/abs/2505.16723,2505.16723,figures/appendix/domains/domains.tex,corpus/visual_sources/iclr-2026-c6856f20a2f5/arxiv.org__abs__2505.16723/figures/appendix/domains/domains.tex,547,acquired,manual_audit
iclr-2026-c6856f20a2f5,https://arxiv.org/abs/2505.16723,2505.16723,figures/appendix/full_wm/para.tex,corpus/visual_sources/iclr-2026-c6856f20a2f5/arxiv.org__abs__2505.16723/figures/appendix/full_wm/para.tex,727,acquired,manual_audit
iclr-2026-c6856f20a2f5,https://arxiv.org/abs/2505.16723,2505.16723,figures/appendix/leakage/leakage.tex,corpus/visual_sources/iclr-2026-c6856f20a2f5/arxiv.org__abs__2505.16723/figures/appendix/leakage/leakage.tex,671,acquired,manual_audit
iclr-2026-c6856f20a2f5,https://arxiv.org/abs/2505.16723,2505.16723,figures/appendix/number_queries/n_queries.tex,corpus/visual_sources/iclr-2026-c6856f20a2f5/arxiv.org__abs__2505.16723/figures/appendix/number_queries/n_queries.tex,693,acquired,manual_audit
iclr-2026-c6856f20a2f5,https://arxiv.org/abs/2505.16723,2505.16723,figures/appendix/para/para.tex,corpus/visual_sources/iclr-2026-c6856f20a2f5/arxiv.org__abs__2505.16723/figures/appendix/para/para.tex,606,acquired,manual_audit
iclr-2026-c6856f20a2f5,https://arxiv.org/abs/2505.16723,2505.16723,figures/eval/53/stealth.tex,corpus/visual_sources/iclr-2026-c6856f20a2f5/arxiv.org__abs__2505.16723/figures/eval/53/stealth.tex,540,acquired,manual_audit
iclr-2026-c6856f20a2f5,https://arxiv.org/abs/2505.16723,2505.16723,figures/main/main_figure.tex,corpus/visual_sources/iclr-2026-c6856f20a2f5/arxiv.org__abs__2505.16723/figures/main/main_figure.tex,789,acquired,manual_audit
iclr-2026-c6856f20a2f5,https://arxiv.org/abs/2505.16723,2505.16723,tables/appendix/cost_breakdown.tex,corpus/visual_sources/iclr-2026-c6856f20a2f5/arxiv.org__abs__2505.16723/tables/appendix/cost_breakdown.tex,597,acquired,manual_audit
iclr-2026-c6856f20a2f5,https://arxiv.org/abs/2505.16723,2505.16723,tables/fingerprint_effectiveness.tex,corpus/visual_sources/iclr-2026-c6856f20a2f5/arxiv.org__abs__2505.16723/tables/fingerprint_effectiveness.tex,1641,acquired,manual_audit
iclr-2026-c6856f20a2f5,https://arxiv.org/abs/2505.16723,2505.16723,tables/robustness_evaluation.tex,corpus/visual_sources/iclr-2026-c6856f20a2f5/arxiv.org__abs__2505.16723/tables/robustness_evaluation.tex,7898,acquired,manual_audit
iclr-2026-c6856f20a2f5,https://arxiv.org/abs/2505.16723,2505.16723,tables/robustness_evaluation_adversarial.tex,corpus/visual_sources/iclr-2026-c6856f20a2f5/arxiv.org__abs__2505.16723/tables/robustness_evaluation_adversarial.tex,2976,acquired,manual_audit
iclr-2026-cdc551019493,ALWAYS1815/iclr_UniImb,main,figs/AirGraph.png,corpus/visual_sources/iclr-2026-cdc551019493/ALWAYS1815__iclr_UniImb/figs/AirGraph.png,391929,acquired,manual_audit
iclr-2026-cdc551019493,ALWAYS1815/iclr_UniImb,main,figs/UniImb.png,,1584284,skipped_large,manual_audit
iclr-2026-cdc551019493,ALWAYS1815/iclr_UniImb,main,figs/intertwined.png,corpus/visual_sources/iclr-2026-cdc551019493/ALWAYS1815__iclr_UniImb/figs/intertwined.png,564804,acquired,manual_audit
iclr-2026-cdc551019493,ALWAYS1815/iclr_UniImb,main,figs/table1.png,corpus/visual_sources/iclr-2026-cdc551019493/ALWAYS1815__iclr_UniImb/figs/table1.png,351076,acquired,manual_audit
iclr-2026-cdc551019493,ALWAYS1815/iclr_UniImb,main,figs/table2.png,corpus/visual_sources/iclr-2026-cdc551019493/ALWAYS1815__iclr_UniImb/figs/table2.png,193518,acquired,manual_audit
iclr-2026-d2112f671397,rainarit/metamergen,main,clarity/images/arch.png,,1664517,skipped_large,manual_audit
iclr-2026-d2112f671397,rainarit/metamergen,main,clarity/images/behavioral_paradigm.png,,7886353,skipped_large,manual_audit
iclr-2026-d2112f671397,rainarit/metamergen,main,clarity/images/foveal_peripheral.png,,6780783,skipped_large,manual_audit
iclr-2026-d2112f671397,rainarit/metamergen,main,clarity/images/high_level.png,corpus/visual_sources/iclr-2026-d2112f671397/rainarit__metamergen/clarity/images/high_level.png,0,acquired,manual_audit
iclr-2026-d2112f671397,rainarit/metamergen,main,clarity/images/mid_level.png,,2019341,skipped_large,manual_audit
iclr-2026-d2112f671397,rainarit/metamergen,main,clarity/images/neurally_grounded.png,,2565084,skipped_large,manual_audit
iclr-2026-d2112f671397,rainarit/metamergen,main,crop_fix_images.py,corpus/visual_sources/iclr-2026-d2112f671397/rainarit__metamergen/crop_fix_images.py,1143,acquired,manual_audit
iclr-2026-d8ed6882cb29,rmovva/wimhf,master,paper/dataset_sweep.py,corpus/visual_sources/iclr-2026-d8ed6882cb29/rmovva__wimhf/paper/dataset_sweep.py,1572,acquired,automated_inventory
iclr-2026-d8ed6882cb29,rmovva/wimhf,master,paper/plots/embedder_and_nemotron_ablation_mean_auc.png,corpus/visual_sources/iclr-2026-d8ed6882cb29/rmovva__wimhf/paper/plots/embedder_and_nemotron_ablation_mean_auc.png,177437,acquired,manual_audit
iclr-2026-d99017a21fe7,pixeli99/Prophet,main,analysis/visualize.ipynb,,2481446,skipped_large,manual_audit
iclr-2026-db71b40c7495,zhangbaijin/LVLMs-Saliency,master,paper/difference.png,corpus/visual_sources/iclr-2026-db71b40c7495/zhangbaijin__LVLMs-Saliency/paper/difference.png,370013,acquired,manual_audit
iclr-2026-db71b40c7495,zhangbaijin/LVLMs-Saliency,master,paper/motivation.png,corpus/visual_sources/iclr-2026-db71b40c7495/zhangbaijin__LVLMs-Saliency/paper/motivation.png,352355,acquired,manual_audit
iclr-2026-db71b40c7495,zhangbaijin/LVLMs-Saliency,master,paper/pattern.png,corpus/visual_sources/iclr-2026-db71b40c7495/zhangbaijin__LVLMs-Saliency/paper/pattern.png,244942,acquired,manual_audit
iclr-2026-db71b40c7495,zhangbaijin/LVLMs-Saliency,master,src/FastV/inference/plot_inefficient_attention.py,corpus/visual_sources/iclr-2026-db71b40c7495/zhangbaijin__LVLMs-Saliency/src/FastV/inference/plot_inefficient_attention.py,8524,acquired,automated_inventory
iclr-2026-db71b40c7495,zhangbaijin/LVLMs-Saliency,master,src/FastV/llava-hf/transformers/utils/check_table.py,corpus/visual_sources/iclr-2026-db71b40c7495/zhangbaijin__LVLMs-Saliency/src/FastV/llava-hf/transformers/utils/check_table.py,10747,acquired,automated_inventory
iclr-2026-db71b40c7495,zhangbaijin/LVLMs-Saliency,master,src/LLaVA/llava/eval/eval_gpt_review_visual.py,corpus/visual_sources/iclr-2026-db71b40c7495/zhangbaijin__LVLMs-Saliency/src/LLaVA/llava/eval/eval_gpt_review_visual.py,4177,acquired,automated_inventory
